2 BIEG ANNA NOWAK
CZAS	aX	aY	aZ	1590	0	0	0	
2085	19836	13028	18848	
2087	19672	12592	17784	
2091	19616	12652	16728	
2094	19728	13044	15196	
2097	19932	13392	13592	
2100	20272	13516	12056	
2103	20168	13484	10616	
2106	20020	13484	9156	
2108	19760	13668	7820	
2111	21180	14952	7448	
2114	15456	16124	2764	
2117	18004	11728	5328	
2120	18192	11644	5228	
2123	17300	11696	3388	
2125	16576	9952	3008	
2128	14752	9928	2244	
2131	13884	8740	2256	
2135	12772	7096	1020	
2138	11916	7712	1552	
2140	11112	6356	1096	
2147	9216	4556	964	
2149	8280	3568	876	
2152	7376	2360	916	
2155	6664	1844	996	
2157	5748	1284	1136	
2160	5124	80	904	
2163	4416	-796	796	
2165	3320	-1164	540	
2168	1528	-1504	844	
2171	1228	-3188	1184	
2174	768	-4268	384	
2177	-240	-836	-1984	
2180	-128	-3396	-1848	
2183	560	-4416	-252	
2186	564	-5700	-180	
2188	600	-4800	-2572	
2191	964	-3400	-2612	
2194	428	-3156	-4200	
2197	120	-2356	-4408	
2200	-196	-1720	-5144	
2202	-1328	-704	-5696	
2205	-1448	-828	-5812	
2208	-1612	-976	-6204	
2211	-2232	-1036	-6200	
2217	-3328	-332	-6676	
2221	-4776	-300	-4844	
2224	-6708	1096	-1532	
2227	-7444	2756	-3008	
2230	-7012	4160	-2336	
2232	-7684	5100	-2624	
2235	-10208	9800	-5136	
2238	-6424	6808	-5468	
2241	-5364	3740	-3868	
2244	-4024	3524	-3808	
2246	-3248	3636	-3320	
2249	-3064	3672	-1592	
2252	-3080	4348	-784	
2255	-3032	5104	-380	
2258	-3456	5404	1088	
2260	-3400	5328	2892	
2264	-3260	5684	4296	
2267	-2836	6080	4576	
2270	-2468	6268	4356	
2273	-2140	6968	2216	
2275	-1296	8608	-164	
2278	-96	9488	-1660	
2284	1832	8324	168	
2287	2592	7072	1628	
2290	3780	5608	1872	
2293	5212	3876	972	
2295	5756	2564	452	
2298	5944	732	1012	
2301	5240	-836	2124	
2304	4284	-1596	3496	
2307	2688	-1264	4008	
2310	1644	-352	3692	
2313	1060	616	2460	
2315	1028	1840	1188	
2318	1808	2784	488	
2321	2744	3312	984	
2324	3524	3620	2140	
2326	4848	4416	2760	
2329	6616	6420	1656	
2332	8464	8320	940	
2335	10656	9820	992	
2337	11724	10276	1904	
2340	13044	10040	3668	
2343	14040	9304	5208	
2347	14456	8636	5856	
2350	15288	8908	6168	
2352	16312	9720	6676	
2359	18772	11792	9116	
2361	20292	12744	10732	
2364	21752	14632	11912	
2367	23224	16500	13648	
2370	24840	17916	15232	
2373	25976	18812	16696	
2376	27188	20388	18192	
2379	26624	11704	32767	
2381	28548	26348	12288	
2384	30688	25284	24624	
2387	31368	25180	22708	
2391	32767	23900	24676	
2394	32767	24896	24492	
2397	32767	26764	26424	
2400	32767	28584	26624	
2402	32767	28732	25760	
2405	32767	30316	27024	
2408	32767	31372	25376	
2411	32767	32064	25216	
2414	32767	32767	25172	
2417	32767	32767	24420	
2423	32767	32767	22024	
2426	32767	32767	21016	
2429	29772	32767	20680	
2433	25684	32767	20952	
2436	24196	30740	19556	
2438	23732	29276	18408	
2441	23888	27588	17936	
2444	23824	26036	16904	
2447	24104	25736	16308	
2450	24208	25408	15636	
2453	23624	25156	15044	
2456	22984	25020	14360	
2458	22532	24984	14020	
2461	20760	24676	13356	
2464	19148	24156	12608	
2467	17556	24016	12172	
2470	15812	23612	11800	
2473	13692	23440	11584	
2477	12088	23320	11440	
2479	10440	22288	11848	
2482	9208	21632	11604	
2485	8648	21508	11684	
2491	7160	20180	11892	
2494	6232	19164	11288	
2497	5204	17800	11196	
2500	4312	17344	10044	
2503	4024	15240	11716	
2506	3772	13520	10824	
2508	3356	12124	10356	
2511	2844	10600	9876	
2514	1844	9244	8336	
2518	924	8356	7268	
2520	292	7548	6036	
2523	-220	6556	4632	
2526	-1716	3944	3892	
2529	-1552	2792	2204	
2531	-980	1936	1304	
2534	956	4976	440	
2537	-704	1376	-2668	
2540	576	1924	-2992	
2542	192	-228	-3952	
2545	-404	-1876	-3380	
2548	-520	-1680	-5688	
2551	232	-2044	-7080	
2554	460	-1836	-8244	
2561	500	-4448	-8184	
2564	4596	-8456	-7504	
2566	4824	-4212	-8580	
2569	2852	-2000	-9584	
2572	5568	2268	-11364	
2575	5592	3712	-12148	
2578	2544	5004	-13636	
2581	116	3256	-12596	
2583	724	2028	-12148	
2586	904	1648	-11708	
2589	-304	-204	-11772	
2592	-756	-2008	-9612	
2595	-920	-3888	-8988	
2597	-1108	-5496	-7696	
2600	-3040	-8952	-5868	
2604	-5392	-12468	-3248	
2607	-6156	-13472	-1036	
2610	-52	-10052	0	
2613	-5344	-12448	676	
2615	-31536	-23600	8456	
2618	-9804	-25296	3500	
2621	-7124	-18260	1372	
2627	888	-6784	4044	
2630	-2092	-4780	5072	
2633	-2956	-4552	5764	
2636	-1948	-3708	5620	
2639	240	-3364	5440	
2641	2068	-2432	5024	
2644	3796	-1448	4628	
2648	5028	-904	4712	
2651	5592	-356	4232	
2654	6548	404	3596	
2656	7152	1100	2856	
2659	10180	1288	2384	
2662	8536	2660	1472	
2664	7344	3156	2144	
2667	6092	4412	1240	
2670	8948	5180	2204	
2673	11072	5840	-672	
2675	11560	5208	-1436	
2678	10364	3948	-2740	
2681	10664	2352	-2368	
2684	15468	4492	-1444	
2688	15804	3208	-384	
2691	20204	8012	3764	
2693	18032	8616	3980	
2700	12596	13536	12904	
2703	14304	11392	12028	
2705	16296	10200	4168	
2708	17824	10200	7512	
2711	19744	7648	20452	
2714	22160	4692	26960	
2717	22548	1508	9464	
2719	18080	3088	3412	
2722	12084	6864	10844	
2725	11492	11860	13516	
2728	10964	14084	12912	
2732	14896	20320	8904	
2735	15472	22148	3448	
2737	18612	23272	316	
2740	22760	23368	5156	
2743	25716	25356	7596	
2746	29664	27352	9408	
2749	30432	30924	9340	
2751	30136	32008	12020	
2754	28180	32300	12052	
2757	25264	31072	12676	
2760	23024	27616	16168	
2766	20784	29284	24004	
2769	22756	29060	27284	
2772	24348	27192	24228	
2776	27060	26196	21576	
2779	28996	24444	19708	
2782	29156	22968	18352	
2785	30228	22404	15768	
2787	29872	21580	13184	
2790	29556	20744	9996	
2793	29764	20152	8224	
2796	31668	19604	7372	
2799	31784	18508	7532	
2802	26756	21396	6404	
2804	24576	23848	8744	
2807	23032	25036	10008	
2810	19540	26280	9668	
2813	18188	25760	9184	
2817	18012	24860	11104	
2820	18172	22788	12076	
2823	17944	21120	11520	
2825	18016	19156	11512	
2832	18344	15992	12204	
2835	17788	15636	12112	
2838	17552	15092	12260	
2840	19968	13948	11960	
2843	21832	13388	10916	
2846	21020	13292	10464	
2849	20380	13476	11216	
2852	20140	13684	10644	
2855	20124	13656	9544	
2859	20256	14256	8604	
2861	18936	13388	8832	
2864	18464	12588	8356	
2867	17904	12000	8340	
2870	16888	10808	8308	
2873	15532	9896	7904	
2875	14724	9364	7684	
2878	14224	9020	7660	
2881	13712	8560	7772	
2884	13336	8416	7708	
2887	12812	7904	7584	
2889	12156	7288	7672	
2892	11620	6604	7284	
2895	11092	6168	6884	
2902	10520	5360	5832	
2905	10064	5168	4992	
2908	9884	4628	4508	
2911	9548	4088	3564	
2913	9184	3452	3056	
2916	8728	2760	2500	
2919	7972	2088	1732	
2922	7196	1248	1480	
2924	6272	616	744	
2927	5596	112	536	
2930	4576	-640	-100	
2932	3620	-1284	-724	
2935	2568	-2132	-1032	
2938	1532	-2316	-1436	
2941	1132	-2468	-1576	
2945	992	-2756	-1436	
2947	456	-2864	-1448	
2950	36	-2840	-1636	
2953	80	-2496	-1756	
2956	324	-2204	-1808	
2958	460	-1688	-1916	
2961	528	-1320	-1936	
2964	400	-256	-1688	
2970	164	208	-1164	
2973	-272	884	-1588	
2976	-168	1080	-1508	
2979	-272	1384	-1624	
2981	-236	1736	-1856	
2984	-252	1992	-2016	
2988	-172	2108	-2400	
2991	-24	1996	-2572	
2994	128	2032	-2552	
2996	48	1988	-2636	
2999	-304	1612	-2028	
3002	-836	1852	-1808	
3005	-1256	2136	-1476	
3007	-1524	1960	-1240	
3010	-1472	1812	-860	
3013	-1348	1512	-452	
3016	-956	968	16	
3018	-556	252	272	
3021	-308	-456	368	
3024	156	-944	392	
3026	808	-1532	768	
3030	1308	-1976	1132	
3033	2048	-2000	1372	
3036	2428	-2128	1324	
3038	2768	-2216	1148	
3045	3688	-2020	780	
3048	3860	-1764	520	
3050	4352	-1564	360	
3053	4632	-1372	428	
3056	5116	-1100	164	
3059	5304	-484	-332	
3061	5608	-156	-564	
3064	5648	376	-1032	
3067	5720	640	-1308	
3070	5960	1228	-2008	
3073	6336	1616	-2112	
3076	6720	1436	-2432	
3079	7176	1376	-2168	
3082	7708	1480	-1892	
3084	8360	1376	-1132	
3087	8500	1152	-636	
3090	10096	980	308	
3093	11428	1088	968	
3095	12784	1528	1300	
3098	13764	2192	1900	
3101	14376	2756	2044	
3104	15536	3588	2672	
3107	16764	4272	3168	
3113	19408	5908	5096	
3117	20196	6252	5660	
3120	20920	6952	5832	
3122	21932	8040	6460	
3125	23236	8928	7224	
3128	24752	10436	7760	
3131	26148	11864	8732	
3134	28180	13228	9820	
3136	29964	14144	11108	
3139	32220	15408	12620	
3142	32767	16428	14196	
3145	32767	17200	15352	
3148	32767	18480	17124	
3151	32767	19844	18752	
3154	32767	21064	19892	
3156	32767	22460	21000	
3160	32767	22584	22064	
3163	32767	22732	22708	
3166	32767	22804	22540	
3169	32767	22680	22056	
3172	32767	22936	21676	
3175	32767	22520	21488	
3181	32767	22036	20376	
3184	32767	21564	19436	
3187	32767	21192	19056	
3190	32767	20284	18012	
3192	32767	19788	17360	
3195	32767	21056	16964	
3198	32767	20760	17408	
3202	32767	19572	16668	
3205	32767	18616	15872	
3208	32444	18152	15324	
3211	31188	17688	14944	
3213	30304	17496	14292	
3216	29204	17236	14012	
3219	28348	16768	13452	
3222	27556	16460	12860	
3225	26684	16244	12208	
3228	25748	15984	11656	
3231	24808	15624	11052	
3234	23736	15280	10244	
3236	22492	14864	9836	
3239	21112	14424	9376	
3243	19632	14080	9016	
3249	16404	12940	8236	
3252	15412	12764	8084	
3255	14036	12324	8252	
3258	12916	11572	8228	
3261	11956	11272	8240	
3264	10988	10656	8056	
3266	10112	10212	8288	
3269	9144	9324	8208	
3272	8136	8752	7704	
3275	7652	8140	7660	
3277	7224	6424	7264	
3280	6636	5548	6380	
3283	5668	4900	5848	
3287	4764	4476	5548	
3289	4052	4268	4912	
3292	3120	3908	4120	
3295	2280	3592	3420	
3298	1560	3276	2608	
3300	820	2516	1688	
3303	344	2016	1100	
3306	-268	1260	-156	
3309	-560	736	-1116	
3311	-856	112	-1812	
3318	-1316	288	-3504	
3320	-1356	-176	-3536	
3323	-1108	-788	-4156	
3326	-1412	-1176	-4552	
3330	-1676	-960	-5320	
3333	-2004	-2000	-4888	
3336	-2276	-1168	-6168	
3339	-2720	-2084	-5016	
3341	-3224	-2264	-5756	
3344	-3720	-2548	-5688	
3347	-4260	-2884	-6128	
3350	-4412	-3260	-6004	
3353	-4936	-3616	-6184	
3356	-5296	-4024	-6312	
3359	-5596	-4216	-6056	
3361	-5528	-4444	-6264	
3364	-5320	-4484	-5892	
3367	-5284	-4268	-6816	
3371	-5108	-3784	-7104	
3374	-4836	-3584	-7308	
3377	-4376	-3588	-6944	
3380	-3796	-3604	-6588	
3386	-3168	-3408	-6336	
3389	-3012	-3124	-6372	
3392	-3100	-2732	-6460	
3395	-2836	-2448	-6288	
3397	-1728	-2840	-5220	
3400	-1312	-2012	-5600	
3403	-896	-680	-5452	
3406	-320	608	-4716	
3409	656	1656	-3328	
3411	1532	2312	-2592	
3415	2872	3152	-848	
3418	4156	3608	276	
3421	5096	4180	1148	
3423	5700	4296	1816	
3426	6400	4376	2168	
3429	6628	4156	2920	
3432	7104	4012	3848	
3434	8232	3632	4788	
3437	10004	3136	6256	
3440	11380	2792	7820	
3443	12136	2684	8372	
3446	13048	3496	8348	
3448	13756	3764	8896	
3456	16092	6576	10812	
3459	17044	8204	11432	
3461	18200	10208	12832	
3464	19120	11148	14008	
3467	20952	12864	14868	
3470	23096	14952	14880	
3473	25348	18104	13768	
3476	26780	20856	12772	
3479	27760	22416	13952	
3481	29724	24204	14588	
3484	31676	26720	14388	
3487	32767	28656	13408	
3490	32767	30020	12324	
3493	32767	30524	12280	
3496	32767	29800	11876	
3500	32767	30084	10748	
3502	32767	31764	8492	
3505	32767	32424	7020	
3508	32767	31128	6256	
3511	32767	30460	6028	
3514	32767	29892	5332	
3517	32767	29156	4452	
3523	32767	26780	7612	
3526	32767	25324	9164	
3529	32767	22812	10588	
3532	32767	22800	9988	
3534	32716	21992	11324	
3537	32767	20372	12480	
3540	32767	18532	13040	
3544	32767	16676	13724	
3547	32620	15156	13556	
3550	32068	14136	13180	
3553	32328	13236	11828	
3555	32080	12136	10940	
3558	31508	11468	9660	
3561	30716	11176	8812	
3564	29620	10944	7708	
3567	28784	10296	6992	
3570	27708	9968	5968	
3572	26572	9528	4984	
3575	26296	9264	4236	
3578	25668	9244	3312	
3581	24868	9028	2944	
3584	24196	8652	2968	
3591	23172	9080	2604	
3594	22876	9220	2128	
3597	22148	8960	1992	
3599	21444	8836	1492	
3602	20528	8800	1256	
3605	19668	8936	776	
3608	19024	8720	920	
3610	18280	8260	408	
3613	17344	7580	-272	
3616	16828	7376	-656	
3619	15720	7020	-1244	
3621	15364	6312	-1048	
3624	14832	6264	-1648	
3628	14144	6088	-1792	
3631	13904	5664	-1916	
3634	13176	5372	-2136	
3637	12580	4912	-2348	
3639	11540	4876	-2644	
3642	10204	5336	-2908	
3645	8652	5868	-2624	
3648	6960	5848	-2140	
3651	6108	5592	-1732	
3653	5012	5056	-1896	
3660	3112	4404	-2376	
3663	2528	4024	-2560	
3665	1732	3732	-2684	
3668	1364	3620	-3020	
3672	816	3572	-3040	
3675	480	3364	-3400	
3677	288	3212	-3700	
3680	52	2868	-3840	
3683	24	2688	-4124	
3686	-20	2628	-4500	
3688	128	2512	-4764	
3691	116	2376	-5388	
3694	108	2528	-5748	
3697	192	2544	-5868	
3699	184	2596	-6520	
3702	460	2392	-6468	
3705	424	2428	-6548	
3708	660	2672	-7056	
3710	-20	2544	-6756	
3714	-220	2672	-6956	
3717	-500	2824	-7140	
3720	-784	3104	-7264	
3722	-996	3280	-7024	
3725	-1176	3712	-6840	
3732	-2236	4880	-6492	
3735	-2536	5516	-6420	
3737	-2600	5844	-5964	
3740	-2536	6304	-5768	
3743	-2460	6872	-5720	
3746	-2836	7004	-5516	
3749	-2816	6936	-5432	
3751	-2920	7016	-5680	
3755	-2604	6924	-5688	
3758	-2284	6572	-5576	
3761	-1740	6128	-5132	
3764	-1316	6172	-4632	
3767	-1376	6592	-4468	
3769	-1744	7296	-4704	
3772	-1840	7400	-4500	
3775	-2408	7548	-3960	
3778	-2872	7544	-3920	
3781	-2900	6984	-3744	
3784	-2912	6324	-3644	
3786	-2036	5636	-3296	
3789	-1224	4828	-3248	
3792	-196	4136	-3068	
3799	1276	2432	-3036	
3802	1696	1836	-2876	
3805	1808	1420	-2632	
3808	1920	928	-2156	
3811	2172	484	-1080	
3813	2484	220	-492	
3816	3148	412	-372	
3819	3812	744	-196	
3821	4992	1188	520	
3824	6040	2072	1196	
3827	7172	3096	1748	
3830	8160	3852	2308	
3832	8748	4452	2360	
3835	9284	4888	2508	
3838	10340	6140	2388	
3842	11688	7404	2640	
3844	12836	7880	3000	
3847	14084	8756	3300	
3850	14924	9868	3472	
3853	15396	10680	3496	
3856	16180	11360	3856	
3858	16732	11844	4620	
3861	17020	12800	5444	
3864	17348	13216	6752	
3872	19552	15408	9912	
3875	20524	15588	11516	
3878	21784	16064	12052	
3880	22984	16128	13596	
3884	24044	16228	14776	
3887	25080	16176	16148	
3890	25376	16104	17500	
3893	26196	16428	18136	
3896	28344	17020	19580	
3899	29244	16836	21252	
3902	29672	17912	21432	
3904	30320	19364	22316	
3907	31004	20736	23320	
3910	31672	21444	24056	
3913	31904	22000	24276	
3916	32100	22700	23988	
3919	32196	23340	24120	
3922	32076	24012	24120	
3924	32000	24412	24092	
3928	32020	24968	23800	
3931	31972	25088	23604	
3937	32060	25180	22720	
3940	32348	25008	22408	
3943	32024	24968	22112	
3946	32148	24968	22104	
3949	32132	25116	22060	
3951	32044	24984	21888	
3954	31640	25164	21648	
3957	31252	25308	21552	
3960	30812	25328	21672	
3963	30760	25348	21716	
3966	30528	25248	21452	
3970	30316	25084	21112	
3973	29796	24960	20804	
3975	29208	24764	20192	
3978	29100	24332	19564	
3981	28068	23756	18932	
3984	26148	23624	17768	
3987	24992	23092	16872	
3990	24204	22076	15992	
3993	23360	21752	15200	
3995	22468	21216	14920	
3998	20668	20396	14428	
4005	17540	18400	13576	
4007	16484	17304	13236	
4011	15092	15916	13188	
4014	13448	14996	12892	
4017	12352	13540	12940	
4020	11672	13156	13000	
4023	11032	11400	12912	
4026	10276	10276	12540	
4028	9836	8912	12272	
4031	9296	7880	11864	
4034	9572	6456	11528	
4037	9888	4544	10736	
4040	9412	3272	9748	
4042	8756	2812	9100	
4045	7844	2684	8472	
4048	7320	2376	8280	
4051	6992	2280	7548	
4054	6592	2276	6360	
4057	6604	2320	5824	
4060	6344	2260	5392	
4063	5908	2360	4768	
4065	5592	2624	4244	
4068	5072	2880	3944	
4074	4376	3432	3116	
4077	4236	3640	2916	
4080	3724	3924	2152	
4082	3812	4116	1964	
4085	3588	4304	1556	
4088	3356	4432	1096	
4091	3328	4816	844	
4093	2932	4992	196	
4097	2980	4948	124	
4100	2864	5036	-120	
4103	2768	4868	-628	
4105	2656	4648	-720	
4108	2328	4044	-1032	
4111	1560	3708	-1456	
4114	1060	3452	-1732	
4116	596	2900	-1920	
4119	212	2140	-2116	
4122	-176	1336	-2696	
4125	-388	644	-3032	
4127	-472	-144	-3332	
4130	-380	-600	-3604	
4133	-504	-1316	-3868	
4136	-724	-2160	-3976	
4140	-880	-2580	-4344	
4146	-1308	-3600	-4956	
4149	-1620	-4172	-5272	
4152	-1636	-4636	-5620	
4154	-1532	-5324	-5740	
4157	-1568	-5872	-5920	
4160	-1252	-6040	-6124	
4163	-1108	-6068	-6312	
4166	-840	-5796	-5972	
4169	-660	-5396	-5960	
4171	-360	-4864	-5872	
4174	-404	-4164	-5488	
4177	-432	-3136	-5156	
4180	-156	-2348	-4660	
4184	264	-1216	-3952	
4187	984	-60	-3004	
4189	1420	1252	-3160	
4192	1852	2528	-2640	
4195	2500	3228	-1968	
4198	2928	3940	-1224	
4200	3552	4272	-560	
4203	3880	5356	-272	
4206	4564	6324	-176	
4212	5856	7508	476	
4215	6316	7916	864	
4217	6624	8768	456	
4220	7068	9132	400	
4224	7364	9096	340	
4227	7708	9108	676	
4229	7992	9264	732	
4232	8228	9476	664	
4235	8776	9436	1256	
4237	9412	9484	1236	
4240	10232	9964	1340	
4243	11424	10540	1736	
4246	12144	10988	2576	
4249	13044	11828	3680	
4251	13788	13084	4820	
4254	14608	14216	5860	
4257	15100	14972	6168	
4260	15800	16336	6416	
4263	16424	17436	6580	
4267	17376	17968	7184	
4269	16732	18068	7684	
4272	19776	19184	9104	
4275	21336	19876	9532	
4278	22784	20616	11656	
4284	23520	21668	16564	
4287	23052	23044	17792	
4290	22432	22076	20800	
4293	21664	23116	20820	
4296	22072	21984	20300	
4298	22692	22188	20256	
4301	23360	21760	19976	
4304	24240	21904	20700	
4307	25084	21536	21696	
4311	25620	21372	21988	
4314	25480	20944	21740	
4317	25000	19872	21992	
4319	24348	18900	22400	
4322	24168	18072	22472	
4325	24368	17592	22416	
4328	24664	17032	22488	
4331	24964	16388	22620	
4334	25392	16084	22708	
4337	25632	16028	22616	
4340	25772	16092	22876	
4342	25904	16224	22904	
4349	26104	17300	23040	
4353	26184	18128	23000	
4355	26340	19032	22960	
4358	26616	19840	22412	
4361	26912	20660	22044	
4364	26664	21740	21324	
4367	26496	22380	20560	
4370	26024	22856	19732	
4373	25696	23384	18860	
4375	25396	23748	18028	
4378	25204	23900	17168	
4381	25216	24100	16352	
4384	25468	24032	15508	
4387	25740	23820	14104	
4390	25980	24300	13028	
4393	25828	24608	11804	
4396	25284	24084	10580	
4399	24220	23332	9900	
4402	23200	22172	8928	
4405	22232	21280	7896	
4408	20884	20024	7176	
4411	20016	18856	6584	
4417	18668	17248	5992	
4420	17940	16864	5800	
4423	17016	16264	5564	
4425	16072	15760	5472	
4428	14908	14752	5540	
4431	13536	13924	5668	
4434	12676	13200	6016	
4438	11092	12116	6636	
4441	9008	10508	7396	
4443	6916	8256	8488	
4446	4936	5432	9596	
4449	3168	2368	10336	
4452	1836	-928	10616	
4454	1440	-3056	10420	
4457	1804	-5736	9460	
4460	2772	-7452	7876	
4463	4036	-8000	5592	
4466	5108	-8148	3756	
4468	5664	-8136	1480	
4471	5416	-8228	-132	
4474	5212	-8164	-1372	
4477	4444	-8128	-2760	
4484	1672	-6788	-5724	
4487	772	-5644	-6044	
4490	-504	-3916	-6304	
4492	-2092	-3964	-5724	
4495	-1892	-1464	-6496	
4498	-2660	-1072	-5548	
4501	-3688	172	-5360	
4504	-4336	1036	-4644	
4507	-4944	2128	-4400	
4509	-5064	2936	-4040	
4512	-4676	3188	-3900	
4515	-4116	3340	-3440	
4518	-3320	3520	-3600	
4521	-2552	3404	-3628	
4525	-1804	3052	-3828	
4527	-1132	3116	-3908	
4530	-680	2536	-4088	
4533	-332	2108	-3772	
4536	208	1768	-3456	
4538	736	1488	-3100	
4541	1080	1364	-2824	
4544	1592	1344	-2404	
4547	1876	1164	-2084	
4553	2268	652	-272	
4556	2420	476	176	
4558	2784	248	756	
4561	2980	280	1400	
4564	3224	120	2112	
4567	3292	136	2356	
4570	3548	248	2500	
4573	4188	196	1980	
4576	4384	452	1816	
4578	4440	616	1872	
4581	5120	892	1812	
4584	5632	1324	1472	
4586	6272	1748	1192	
4589	7472	2196	628	
4592	8352	2520	320	
4595	9892	3056	-320	
4597	11724	3480	-664	
4600	13276	3948	-672	
4603	14916	4300	-484	
4606	15888	4912	-432	
4610	17176	5292	-196	
4612	18284	5704	224	
4615	19336	6556	908	
4618	20328	7288	1900	
4621	21620	8816	2700	
4627	24228	11860	3612	
4630	25144	12852	4136	
4633	25676	13808	4624	
4635	26764	14724	5032	
4638	27932	15728	5400	
4641	28968	17004	5752	
4644	29680	17960	5848	
4647	30572	18832	6492	
4649	31584	19676	6676	
4653	32767	20572	7740	
4656	32767	21060	8376	
4659	32767	21408	9508	
4662	32767	21892	10368	
4665	32767	22572	11292	
4667	32767	23196	12660	
4670	32767	23504	14148	
4673	32767	23184	15712	
4676	32767	22812	16736	
4679	32767	22156	18192	
4682	32767	22576	18776	
4685	32767	21152	21208	
4687	32767	20876	20972	
4695	32767	24912	22924	
4698	32767	24300	23576	
4701	32668	23532	22652	
4703	30880	22556	21432	
4706	30076	21636	20796	
4709	29568	20620	19508	
4712	29516	20468	18504	
4715	29388	21516	17688	
4718	30168	22120	17476	
4721	29584	22508	15948	
4723	28564	22260	15612	
4726	27180	22048	14992	
4729	25828	22020	14692	
4732	24600	21516	14224	
4736	23464	21004	14152	
4739	22324	20440	13440	
4742	21244	19468	13196	
4744	19876	18376	12836	
4747	19028	17492	12756	
4750	17680	16356	12228	
4753	16764	15068	11724	
4759	13804	11584	10884	
4762	12460	10328	10136	
4765	11016	9168	9248	
4768	9504	7676	8808	
4771	8608	6780	8304	
4773	7196	5712	7468	
4776	5940	4592	6232	
4780	4772	3556	5184	
4783	3424	2628	3936	
4785	2524	1992	3116	
4788	1288	1420	2048	
4791	176	728	928	
4794	-772	456	-568	
4796	-1936	-916	-892	
4799	-1804	280	-2640	
4802	-2344	-704	-3648	
4805	-2364	-916	-4460	
4807	-2652	-1484	-5536	
4810	-3384	-1812	-6384	
4813	-4356	-2540	-6832	
4816	-4704	-2932	-7180	
4819	-5220	-3364	-7340	
4823	-5288	-3860	-7440	
