1 UPADEK JAN KOWALSKI
CZAS	aX	aY	aZ	1472	0	0	0	
2314	8636	-21804	32767	
2317	10572	-19776	32767	
2320	14864	-15044	30756	
2322	14896	-14952	30052	
2325	11348	-16084	31336	
2328	2340	-17200	32767	
2331	4692	-23556	30800	
2334	5496	-21276	32767	
2337	10372	-9912	32767	
2340	12712	-11316	32767	
2343	15256	-12168	32767	
2345	16324	-9464	32767	
2349	17288	-7876	32767	
2352	18144	-6476	32767	
2355	18660	-5248	32767	
2361	18908	-3168	32767	
2364	18916	-2932	32767	
2367	18532	-2700	32767	
2370	18468	-2620	32767	
2373	17992	-3900	32767	
2376	16828	-4176	32767	
2379	16304	-4132	32767	
2381	15736	-4572	31640	
2384	15036	-5224	30708	
2387	14440	-6232	30572	
2391	14008	-6936	30804	
2394	13580	-7620	31444	
2397	13224	-7820	31772	
2400	12780	-7996	32420	
2402	12256	-8068	32436	
2405	11328	-8124	32040	
2408	10692	-8048	31688	
2411	9920	-7364	30860	
2414	8952	-6556	29560	
2417	7900	-5696	28344	
2420	6956	-5296	26364	
2426	5592	-5560	22548	
2429	5052	-5992	21608	
2432	4940	-6692	20692	
2435	4928	-7304	20052	
2438	5164	-8240	19524	
2441	5568	-9236	19388	
2444	6044	-10396	18792	
2447	6740	-11652	17248	
2449	7940	-12748	14256	
2452	7652	-13436	12744	
2455	8004	-13600	10708	
2458	8104	-13212	8376	
2461	8336	-12408	7452	
2464	9136	-11392	6256	
2467	10332	-10552	5532	
2469	12020	-9488	5696	
2472	13552	-8440	5836	
2476	14852	-7388	6384	
2479	15744	-6096	6212	
2482	16572	-4272	6128	
2484	16916	-2400	6240	
2487	17140	-1172	6444	
2494	18040	728	8864	
2496	18596	576	10204	
2499	18868	-36	11492	
2502	19064	-432	12296	
2505	18768	-1136	13248	
2508	18076	-1412	13576	
2511	17728	-2060	14056	
2513	17528	-3060	14344	
2516	17164	-4088	14840	
2520	16648	-4828	15180	
2523	16408	-5664	16088	
2526	15624	-6612	16888	
2529	14852	-7544	18076	
2532	13748	-8492	18952	
2534	12716	-8796	19984	
2537	11636	-9104	20892	
2540	10672	-9296	21536	
2543	10360	-9328	22084	
2546	9848	-9412	22852	
2549	9492	-9224	23432	
2551	9628	-9204	23700	
2554	9756	-9492	23628	
2562	9300	-9640	22356	
2564	9152	-9424	21772	
2567	8636	-9244	20688	
2570	8156	-9056	19636	
2573	7792	-8940	18528	
2576	7240	-8780	17268	
2579	6828	-8432	15936	
2581	6180	-8380	15164	
2584	6032	-8500	14112	
2587	5708	-8504	13724	
2590	5476	-8664	13468	
2593	5332	-8660	13288	
2596	5068	-8448	13108	
2598	4940	-8148	13072	
2601	4672	-7812	13056	
2605	4732	-7460	13500	
2608	4768	-7372	13920	
2611	4872	-7280	14412	
2613	5064	-7220	14668	
2616	5100	-7004	14896	
2619	5144	-6916	14980	
2622	5412	-6700	15096	
2628	6708	-6120	15184	
2631	7292	-6144	15564	
2634	8104	-6356	16408	
2637	8840	-6812	17308	
2640	9556	-7036	17928	
2642	10432	-7532	18468	
2646	11220	-8112	18816	
2649	11600	-8580	18892	
2652	11784	-8572	18568	
2655	11204	-8480	18156	
2658	10612	-7944	17504	
2661	9812	-7488	16416	
2663	8964	-7308	15428	
2666	8076	-7100	14768	
2669	7148	-6632	13744	
2672	6516	-6304	13292	
2675	5668	-5924	12568	
2677	4884	-5316	12044	
2680	3912	-4848	11532	
2683	3200	-4340	10908	
2686	2368	-4072	10792	
2690	1624	-3888	10512	
2696	532	-4280	10260	
2699	96	-4508	10032	
2702	-176	-4700	10016	
2705	-612	-4740	9944	
2707	-1136	-4812	10008	
2710	-1252	-4784	10388	
2713	-1396	-5056	10648	
2716	-1360	-5496	11156	
2719	-872	-6032	11644	
2722	-656	-6248	11780	
2724	-300	-6612	12128	
2727	204	-6688	12416	
2731	504	-6760	12556	
2734	724	-6652	12836	
2737	944	-6556	13076	
2739	1092	-6540	13244	
2742	1252	-6580	13420	
2745	1204	-6700	13328	
2748	1228	-6864	13296	
2751	1160	-6944	13080	
2753	1280	-6952	13252	
2756	1352	-7012	13340	
2759	1404	-6868	13548	
2766	1156	-6340	14024	
2768	1228	-6144	14380	
2771	1612	-5812	14952	
2775	2224	-5408	15468	
2778	3048	-5056	15812	
2781	3980	-4744	16332	
2783	5036	-4392	16392	
2786	5664	-4216	16472	
2789	6272	-3784	16340	
2792	6096	-3328	16008	
2795	5888	-2356	15784	
2798	5536	-1396	15376	
2800	5580	-700	15000	
2803	5508	-216	14480	
2806	5664	-20	14408	
2809	5608	-268	13996	
2811	5668	-532	14128	
2814	5632	-1208	13988	
2818	5376	-1640	13840	
2821	5136	-2324	13868	
2824	5072	-2920	13360	
2827	4864	-3744	13256	
2833	4852	-4948	12564	
2836	4528	-5312	12156	
2839	4468	-5440	12080	
2841	4248	-5368	11772	
2844	3772	-5288	11332	
2847	3380	-5080	11340	
2850	2784	-4876	11100	
2853	2484	-4600	11116	
2856	2256	-4272	11008	
2859	2208	-3876	10988	
2862	2460	-3000	10920	
2865	2544	-2296	10880	
2868	2732	-1888	10884	
2871	3304	-1472	10876	
2873	3588	-1076	11016	
2876	3976	-424	11332	
2879	4392	104	11524	
2882	4676	372	11728	
2885	5248	948	11680	
2887	5748	1320	11872	
2890	6268	1588	11976	
2893	6496	1576	12180	
2896	6656	1488	12440	
2903	6416	152	13196	
2906	6352	-872	13420	
2909	6076	-1732	13628	
2911	5944	-2676	13496	
2914	5256	-3284	13364	
2917	4748	-3556	13116	
2920	4156	-3692	12720	
2923	3364	-3780	12216	
2926	2504	-3652	11660	
2928	1640	-3680	11532	
2931	1132	-3756	11356	
2934	636	-3848	11136	
2937	560	-4176	11132	
2940	464	-4948	11292	
2942	392	-5176	11568	
2946	512	-5388	11876	
2949	444	-5248	12256	
2952	684	-5296	12380	
2954	916	-5376	12516	
2957	1264	-5492	12872	
2960	1764	-5376	13008	
2963	2100	-5304	13036	
2966	2760	-4872	13008	
2972	4088	-3856	12740	
2975	4600	-3320	12624	
2978	5064	-3040	12524	
2981	5492	-2684	12880	
2983	5996	-2460	13140	
2987	6316	-2352	13524	
2990	6792	-2112	13840	
2993	7460	-1856	14212	
2996	7724	-1884	14120	
2999	7768	-1820	14392	
3001	7760	-1644	14092	
3004	7272	-1384	13736	
3007	6440	-1280	13140	
3010	5660	-1396	12680	
3013	5036	-1684	12312	
3015	4096	-2080	11840	
3018	3252	-2644	11500	
3021	2724	-3200	11392	
3024	2244	-3824	11264	
3027	1808	-4640	11156	
3031	1448	-5300	11140	
3033	1060	-5660	11180	
3040	132	-6424	11312	
3043	-252	-6740	11332	
3045	-488	-6712	11508	
3048	-584	-6956	11772	
3051	-648	-6924	11636	
3054	-512	-6920	11728	
3057	-328	-6924	11716	
3060	-160	-6764	11532	
3062	-112	-6740	11576	
3065	216	-6504	11628	
3068	336	-6408	11384	
3072	648	-6124	11516	
3075	964	-5896	11588	
3077	1136	-5688	11828	
3080	1504	-5604	12260	
3083	1932	-5536	12600	
3086	2236	-5300	12952	
3089	2824	-4984	13524	
3091	3248	-4864	13716	
3094	3648	-4556	13668	
3097	3724	-4144	13896	
3100	3848	-3776	14092	
3106	4032	-2940	14100	
3109	4012	-2908	14116	
3112	3856	-2680	14104	
3116	3628	-2656	14000	
3119	3356	-2608	13796	
3121	3028	-2640	13712	
3124	2736	-2692	13592	
3127	2400	-2884	13528	
3130	2216	-3232	13552	
3133	2120	-3276	13552	
3136	1932	-3484	13528	
3138	1792	-3880	13672	
3141	1660	-4212	13660	
3144	1728	-4508	13596	
3147	1756	-4760	13452	
3150	1844	-5104	13556	
3153	1936	-5260	13736	
3155	2140	-5376	13740	
3159	2092	-5520	13708	
3162	2264	-5336	13888	
3165	2336	-5268	13916	
3168	2324	-5316	13960	
3170	2444	-5000	14036	
3177	3076	-4464	14252	
3180	3256	-4180	14284	
3183	3440	-4036	14440	
3185	4036	-3788	15040	
3188	4584	-3480	15452	
3191	5128	-3264	15664	
3194	5528	-3128	16264	
3197	5944	-3288	16492	
3201	6192	-3160	16696	
3203	6344	-2980	16880	
3206	6416	-2700	16812	
3209	6372	-2608	17004	
3212	6356	-2652	16956	
3215	6388	-2780	17136	
3217	6116	-2928	17340	
3220	5796	-3224	17212	
3223	5420	-3156	17252	
3226	4952	-3276	17084	
3229	4548	-3648	17092	
3232	4080	-4196	16948	
3234	3664	-4532	16644	
3237	3364	-4876	16648	
3245	2556	-6056	16100	
3247	2292	-6228	15816	
3250	2232	-6400	15604	
3253	2136	-6628	15356	
3256	2012	-6916	15004	
3259	1900	-7020	14752	
3262	1904	-7152	14572	
3264	1912	-7184	14300	
3267	1952	-7200	14136	
3270	2128	-7016	14132	
3273	2168	-6796	13936	
3276	2368	-6432	14036	
3279	2544	-5852	13696	
3281	2708	-5164	13828	
3284	2856	-4580	13764	
3288	2896	-4104	13844	
3291	2912	-3652	14332	
3294	3112	-3492	14428	
3296	3324	-3408	14840	
3299	3568	-3376	15216	
3302	3896	-3212	15768	
3305	3888	-2988	16120	
3311	4084	-2776	16728	
3314	4224	-2976	17104	
3317	4244	-3080	17388	
3320	4216	-3544	17436	
3323	4040	-3848	17564	
3326	3852	-4332	17592	
3329	3612	-4884	17448	
3332	3396	-5280	17244	
3335	3296	-5628	16940	
3338	3176	-5964	16744	
3341	3144	-6072	16804	
3343	3268	-6444	16576	
3346	3524	-6608	16284	
3349	3876	-6724	15960	
3352	4264	-6696	15704	
3355	4532	-6540	15600	
3358	5068	-6272	15316	
3360	5440	-5852	15000	
3363	5800	-5384	14904	
3366	6092	-4660	14640	
3369	6512	-3800	14252	
3373	6664	-2912	13756	
3376	6916	-1980	13492	
3382	6888	-336	13008	
3385	6976	364	12944	
3388	7220	576	12920	
3390	7548	680	13380	
3393	7932	752	13884	
3396	8264	412	14560	
3399	8340	284	15000	
3401	8268	40	15164	
3404	8252	-240	15476	
3407	8016	-548	15804	
3410	7692	-1140	15912	
3412	7420	-1692	15952	
3416	7244	-2316	15944	
3419	6884	-3080	16128	
3422	6452	-3648	16328	
3425	6352	-4116	16324	
3428	5996	-4876	16680	
3430	5856	-5728	16732	
3433	5692	-6592	17160	
3436	5728	-7164	17432	
3439	5716	-7736	17740	
3442	5784	-8268	17680	
3444	5872	-8456	17620	
3451	5944	-8372	17316	
3454	6000	-8088	17224	
3458	6548	-7508	17148	
3460	7104	-7128	17160	
3463	7908	-6520	17364	
3466	8568	-5988	17468	
3469	9152	-5300	17436	
3472	9576	-4480	17372	
3475	9664	-3936	17260	
3477	9528	-2872	16668	
3480	9604	-1924	16596	
3483	9716	-1588	16540	
3486	9980	-1344	16496	
3489	10192	-1392	16768	
3492	10584	-1120	17012	
3494	10876	-984	17176	
3497	11116	-1048	17296	
3501	11200	-1208	17620	
3504	11116	-1652	17680	
3507	11064	-1764	17576	
3510	10688	-2012	17768	
3513	10456	-2604	18036	
3519	9812	-3592	18024	
3522	9460	-4312	18400	
3525	9192	-5004	18732	
3528	8796	-5620	19008	
3530	8572	-6264	19300	
3533	8640	-6812	19636	
3536	8324	-7088	19768	
3539	8124	-7336	20040	
3543	8048	-7364	20272	
3545	7976	-7416	20508	
3548	7912	-7552	20804	
3551	8156	-7596	21264	
3554	8240	-7404	21296	
3557	8292	-7308	21324	
3560	8188	-6856	21244	
3562	8284	-6488	21088	
3565	8388	-5772	21080	
3568	8776	-5276	20964	
3571	9060	-4768	21052	
3574	9444	-4212	21344	
3576	10124	-3708	21548	
3579	10452	-3220	21696	
3587	11348	-2068	21880	
3590	11652	-1740	21824	
3593	11876	-1476	22044	
3596	11884	-1088	21800	
3598	11876	-600	21488	
3601	11680	-188	21200	
3604	11492	-88	20880	
3607	11224	76	20320	
3610	10860	220	19936	
3612	10340	140	19776	
3615	10392	96	19652	
3618	10096	-648	19712	
3621	9940	-1716	19800	
3623	9776	-2600	19892	
3627	9420	-3320	20064	
3630	9060	-4080	20060	
3633	8988	-4604	20004	
3636	8792	-5148	19988	
3639	8560	-5480	20156	
3641	8308	-5924	20048	
3644	8172	-6136	20216	
3647	8160	-6308	20444	
3654	8068	-6544	20408	
3656	8252	-6360	20368	
3659	8280	-6064	20024	
3662	8376	-5760	19804	
3665	8524	-5412	19596	
3668	8764	-5000	19480	
3672	8852	-4636	19384	
3674	9352	-3992	19296	
3677	9632	-3364	19264	
3680	9936	-2608	19276	
3683	10264	-2040	19284	
3686	10728	-1320	19356	
3689	11012	-808	19600	
3691	11372	-544	19568	
3694	11812	-264	19800	
3697	12040	-64	19812	
3700	12288	148	20124	
3703	12584	316	20308	
3705	12588	460	20452	
3708	12452	604	20200	
3712	12320	784	20160	
3715	12360	828	20272	
3717	12476	608	20136	
3725	12560	-80	20184	
3728	12376	-344	20144	
3731	12188	-708	20036	
3734	11712	-956	20104	
3737	11460	-1340	20168	
3739	11220	-1724	20316	
3742	10748	-2192	20320	
3745	10500	-2640	20572	
3748	10204	-3212	20712	
3751	9844	-3496	20840	
3755	9660	-3860	20708	
3758	9228	-4108	20604	
3760	8904	-4296	20140	
3763	8780	-4072	19756	
3766	8616	-4136	19752	
3769	8776	-4012	19804	
3772	9020	-3780	20016	
3774	9620	-3440	20424	
3777	9956	-2860	20692	
3780	10172	-2636	21088	
3783	10520	-2092	21448	
3786	10828	-1812	21676	
3792	11520	-1164	22272	
3795	11640	-904	22212	
3799	11660	-580	22140	
3801	11808	-264	21960	
3804	11852	112	22128	
3807	11916	216	22004	
3810	12148	496	22172	
3813	12300	356	22184	
3815	12372	436	22220	
3818	12304	520	22164	
3821	12100	580	22128	
3824	11728	512	21812	
3827	11452	564	21532	
3829	11112	392	21292	
3832	10696	152	20828	
3835	10180	-176	20520	
3838	9888	-276	20260	
3842	9680	-588	19892	
3844	9272	-1060	19536	
3847	9080	-1480	19168	
3850	8876	-1888	19100	
3853	8612	-2280	18956	
3859	8500	-2820	18452	
3862	8484	-3028	18300	
3865	8480	-3116	18052	
3867	8368	-3088	17992	
3870	8448	-2932	17816	
3873	8824	-2812	17636	
3876	8904	-2644	17416	
3879	9056	-2228	17064	
3883	9252	-1704	16536	
3885	9356	-924	16040	
3888	9204	-440	15372	
3891	9224	164	15268	
3894	9172	572	15324	
3896	9140	904	15356	
3899	9248	1012	15536	
3902	9332	832	15680	
3905	9408	672	16068	
3907	9448	408	16524	
3910	9340	416	17080	
3913	9392	480	17388	
3916	9488	452	17772	
3918	9488	-52	18448	
3921	9588	-472	18720	
3924	9448	-724	19148	
3931	9464	-1028	19492	
3934	9684	-1372	19408	
3937	9356	-1688	19372	
3940	9128	-1776	19404	
3942	8512	-1628	19580	
3945	8240	-1712	19772	
3948	8088	-1944	19724	
3951	8100	-2320	19672	
3954	7864	-2548	19284	
3957	7760	-2348	18848	
3959	7832	-2292	18416	
3962	7804	-2236	17920	
3965	7804	-2028	17244	
3969	7744	-1740	16640	
3972	7568	-1364	15776	
3975	7588	-1116	15620	
3977	7580	-704	14832	
3980	7664	-120	14048	
3983	7672	396	13300	
3986	7916	752	12740	
3988	8088	1080	12296	
3991	8056	1136	12144	
3997	8032	1236	11812	
4000	7796	1388	11732	
4003	8036	1524	11696	
4006	7968	1460	11792	
4009	8048	1384	11756	
4012	8208	1228	11832	
4015	8592	1132	12376	
4018	8756	732	12452	
4021	8976	660	12780	
4023	9024	408	12964	
4026	9064	152	13164	
4029	9016	-176	13156	
4032	9052	-128	13264	
4034	8976	-292	13084	
4037	8804	-348	13236	
4040	8488	-480	13188	
4043	8392	-604	13268	
4046	8264	-572	13076	
4048	8160	-528	13028	
4051	7868	-652	12960	
4055	7772	-600	12972	
4058	7616	-748	12988	
4060	7576	-920	13148	
4063	7324	-972	13104	
4069	7172	-552	13748	
4072	7028	-604	13836	
4075	7124	-500	13904	
4078	6828	-332	14240	
4081	6768	-124	14396	
4083	6660	-180	14712	
4086	6584	-172	14764	
4089	6636	-80	14836	
4092	6516	-256	14956	
4094	6716	-228	14984	
4098	6916	-316	14800	
4101	6992	-332	14768	
4104	7196	-256	14652	
4107	7320	-92	14356	
4109	7368	-56	13860	
4112	7548	-56	13788	
4115	7656	136	13228	
4118	7788	-80	12984	
4120	7832	-296	12904	
4123	7984	-356	12812	
4126	7868	-608	12712	
4129	7836	-708	12836	
4131	7748	-840	12832	
4139	7620	-1032	12528	
4142	7604	-1176	12416	
4144	7448	-1284	12420	
4147	7380	-1336	12316	
4150	7032	-1256	12448	
4153	6756	-1104	12472	
4156	6612	-888	12460	
4158	6464	-960	12540	
4161	6460	-940	12880	
4164	6412	-1052	13152	
4167	6288	-1204	13392	
4170	6376	-1200	13520	
4172	6196	-1116	13660	
4175	6212	-1092	13692	
4178	6172	-944	13884	
4182	6116	-1076	14064	
4185	6056	-1084	14360	
4187	6156	-1076	14412	
4190	6236	-908	14344	
4193	6208	-828	14616	
4196	6228	-572	14448	
4199	6296	-324	14408	
4201	6136	104	13912	
4208	6084	488	13384	
4210	5948	612	13320	
4213	6096	464	13384	
4216	6228	16	13164	
4219	6428	-412	13184	
4221	6772	-828	13348	
4225	7104	-1288	13416	
4228	6944	-1512	13312	
4231	7032	-1576	13392	
4234	7104	-1744	13364	
4236	7248	-1880	13284	
4239	7244	-1928	13072	
4242	7356	-2084	13092	
4245	7452	-1872	13004	
4248	7608	-1808	12732	
4251	7520	-1624	12744	
4253	7488	-1412	12452	
4256	7252	-1048	12376	
4259	7092	-872	12552	
4262	7100	-712	12520	
4265	7084	-644	12440	
4268	7056	-560	12456	
4271	7068	-540	12444	
4277	6712	-632	12580	
4280	6812	-836	12844	
4283	6808	-820	12960	
4286	6744	-832	13064	
4289	6892	-736	13064	
4291	6788	-596	13072	
4294	6676	-456	13088	
4297	6608	-460	12884	
4300	6456	-348	12616	
4302	6364	-412	12468	
4305	6092	-360	11932	
4308	5984	-92	11244	
4312	5816	212	10612	
4315	5584	600	9992	
4317	5552	724	9600	
4320	5496	792	9256	
4323	5740	156	9008	
4325	5768	-136	8808	
4328	5864	-256	8864	
4331	5900	-192	9072	
4334	6160	-116	9216	
4336	6356	-584	9704	
4339	6780	-592	10108	
4342	6964	-752	10376	
4348	7372	-892	10748	
4352	7376	-708	10876	
4355	7388	-796	10936	
4357	7304	-756	10908	
4360	7500	-812	11124	
4363	7476	-828	11004	
4366	7444	-976	11036	
4369	7496	-964	11152	
4371	7376	-932	11000	
4374	7280	-824	11044	
4377	7116	-1004	11012	
4380	7060	-1080	10924	
4383	7104	-1084	10888	
4385	6780	-1172	10676	
4388	6632	-1228	10660	
4391	6360	-1196	10380	
4395	6396	-1004	10076	
4398	6184	-984	9732	
4400	6172	-920	9740	
4403	6188	-892	9608	
4406	6008	-884	9476	
4409	5828	-856	9232	
4411	5508	-748	8656	
4418	4736	-220	7572	
4420	4476	-232	7196	
4423	4396	-512	6924	
4426	4328	-1144	6524	
4429	4188	-1060	6616	
4431	4324	-1152	6600	
4434	4276	-1484	6924	
4438	4256	-2064	7396	
4441	4256	-2528	7932	
4444	4140	-2848	8332	
4446	3924	-3240	8664	
4449	3804	-3560	8816	
4452	3668	-3712	8832	
4455	3604	-3784	8764	
4457	3752	-3984	8648	
4460	3872	-3868	8492	
4463	3684	-4124	8308	
4466	3956	-3948	8200	
4469	3916	-3932	8240	
4471	4048	-3828	8040	
4474	4224	-3740	8112	
4477	4372	-3384	8408	
4481	4384	-3184	8288	
4487	4728	-2540	8376	
4490	4928	-2468	8400	
4493	5244	-2184	8684	
4495	5284	-2024	8864	
4498	5404	-1892	9052	
4501	5276	-1704	8908	
4504	5288	-1496	8760	
4507	4724	-1204	8496	
4509	4336	-740	8128	
4512	4044	-804	7876	
4515	3936	-1288	7668	
4518	3976	-1864	7592	
4520	3820	-2028	7648	
4524	3760	-2100	7616	
4527	3724	-2224	7792	
4530	3732	-2660	7992	
4532	3756	-2712	8028	
4535	3796	-3028	8360	
4538	3588	-3328	8280	
4541	3540	-3440	8352	
4544	3588	-3744	8360	
4546	3524	-3860	8252	
4549	3612	-3852	8024	
4552	3692	-3928	7868	
4558	3636	-3628	7704	
4561	3756	-3552	8036	
4564	3732	-3636	8120	
4568	3964	-3684	8468	
4570	4208	-3712	9068	
4573	4496	-3844	9316	
4576	4744	-4164	10040	
4579	5180	-4268	10320	
4582	5528	-4452	10696	
4584	5732	-4576	10996	
4587	5832	-4648	11236	
4590	5836	-4528	11552	
4593	5852	-4404	11596	
4596	5656	-4056	11888	
4598	5732	-4180	12124	
4601	5728	-4264	12348	
4604	5640	-4456	12472	
4608	5624	-4520	12688	
4611	5408	-4712	12660	
4614	5120	-4868	12728	
4616	5036	-4948	12488	
4619	4916	-5116	12396	
4626	4744	-4584	11840	
4628	4780	-4428	11352	
4631	4752	-4180	11292	
4634	4704	-4248	11036	
4637	4768	-4356	10868	
